uuid,assessment_result
f5df3897-8baa-4d0a-8aaf-e96983d2f39a,0
080ace5e-54b1-42e0-8411-0ab94e0ef665,0
56b5dc63-1a5f-4548-bfdd-95e6c69ce916,0
451a2636-5ef5-47ab-9461-99df73540e09,0
a1b7e15f-cf42-4335-ac7a-d311900ac868,0
574253f1-8025-427d-b524-9432bef7eeba,0
098b2cf6-6043-4b93-aee2-5f8cb54e3958,0
50607348-3f13-4f5c-8051-51932000c326,0
3b4b7579-145f-4d27-8f55-4aa96270a681,0
56c78ba7-b7f4-4630-ab3e-dccfb36f8433,0
e6135dcb-2e9f-4e6e-84ec-26767a2eafeb,0
315feb56-6f98-472f-b4cb-4a41c7b8b366,0
68af7b40-6a88-4f00-bac2-eb72e19bc0e9,0
6ea3ee6e-acf8-4c35-888b-02aae31e9985,0
793eea19-456c-49a3-a5e6-9cf5fd584ede,0
351ebda2-63fe-4c53-a3b7-2d08d0281cd1,0
045658c1-a87e-4228-b487-eab7bdec7df8,0
ef3fec91-1193-42df-80ef-3988db4b1cc4,0
f29cb7af-7cc2-47d0-b18d-5c0bef5e0c40,0
145bbb50-79a1-4c4b-801c-17c7342fb864,0
f4fca914-a193-433a-a2bc-2a0c5e6c0f4e,0
64a46157-9da6-4114-86f1-13ce95c591a8,0
5a61a5cd-126d-4f4a-9196-cfcc167c3734,0
81c3c06a-7dfb-40ba-aa09-aa12f7a2f746,0
74b0c69e-0da1-4e67-8c97-24128fe40569,0
40f9ecda-e7d3-48c4-86ea-24f60fa13aa1,0
3b6f27d9-1aaf-4a43-aab9-201aa3d3b460,0
d37c0779-8808-44cb-b790-cabeec6a140d,0
84959d78-29bc-4493-91b3-5ae23473a903,0
9fe5e802-8a78-4041-8112-42f9975c243b,0
a17c46f1-e5ab-4cb9-89b4-9960fa71bcef,0
821155f6-f66f-49ff-a551-1fa7961a27d0,0
c7bf704f-ab41-46f2-9d3f-56a8619e5160,0
75684602-ce9e-43ed-893e-bb5764b86b59,0
b46d3f05-7133-4e78-b2c4-5bcd793ad685,0
45aa66e5-7711-427d-a057-4dd207a92c19,0
932488a8-e524-4102-bc32-6aa5606b7be8,0
f1675be2-5ab1-47ff-bcaa-9229d0bc0549,0
079e1d10-f3d9-4a30-b7cd-308abe861442,0
85caf0b4-8e76-4f12-974b-129ade0020c6,0
b8a6449e-cb7e-41f4-bded-41ce31975c62,0
b09bf948-d38f-4cf4-a1b1-d7c2a99f4139,0
d0788673-0f4a-49db-b168-c8e3271915f5,0
885e2a16-a691-4f2a-9582-73fe9f1af8ea,0
169c7d06-cbce-4353-bc84-f621044c8f00,0
4f1119c6-2fb3-482f-8765-6de2cdf39c32,0
e045b56a-b8ad-429e-b26a-fa9cd02b4522,0
503eae99-1684-4a83-9e1b-a171803093a1,0
b6c697ec-577b-4a83-bb66-c33a8dfef092,0
1c6674d5-f24b-4b96-ba80-27a89ff50a99,0
865f4050-af54-4dac-86e7-569ee29133a9,0
75ad299c-7d56-41d7-b044-f6d1bf79da0f,0
0598b8fe-efc2-472e-87fe-89af526485a5,0
d6649413-1ffd-4fe5-a01e-50067fb8095f,0
7b68dd42-ac0c-4787-b085-4c076c821ab8,0
23470e63-6cc7-477f-8b32-ad1b48a68251,0
12b0698c-96fd-4713-b236-ee4bb0d4f440,0
664f80eb-cc6c-4701-b55c-a3a2cbf83641,0
cda06047-124e-4b48-8747-d5809f772bc8,0
e71dda39-5752-434e-b175-cfea133490e7,0
52d7de9a-5c18-4257-945e-dc015ffaec95,0
3fd566e3-eacc-48b0-bad1-0a790398880c,0
65a1983c-e37c-45e5-8567-bce775b3021b,0
3c5f7131-2fda-4a91-a6bb-ba1ba7588642,0
b0718e9a-e6fd-4fab-a83c-201c88c3b9a7,0
249ff6b1-6504-4a92-850c-434c61a2e527,0
64d474f9-b196-4176-b958-90936b10b341,0
b7db50d2-7ebe-42ec-a1b4-86cf055cc6c8,0
e7c2bc22-2cc9-4dbb-bab0-6296fbc0f496,0
a4819053-67cf-4082-afc5-c5b41ea3e802,0
29c34bb0-d59e-4869-b749-a91efde29264,0
667b0355-9caf-4337-850e-b284e558a486,0
66550c04-1df4-4ee1-ad87-bd0b6c74f40d,0
24b21b9d-cf5f-4b2f-9c78-c0f083249110,0
21d1464e-e696-48af-88b3-478b78cc92c1,0
cd9f5c42-60cb-4fcd-9198-2f53249de296,0
4a7bc96f-0ceb-4598-98c7-285a17bbfe80,0
cc39e73e-82e1-44aa-97b9-2a8d6738ade6,0
eff21c6e-d97c-4531-a207-f730dfd0b4fe,0
a39fb74d-4151-4295-bdcf-8967e91b37ed,0
046aef3a-3286-49eb-9779-5fe86055e373,0
2f8c2724-83f5-48c0-a33c-6de9daaa2432,0
66c64ba6-62f6-47c2-b403-833f7968fe24,0
bbc12201-a524-4691-9f10-c238e6945d75,0
aca16a1d-85cb-4b17-9667-55af7ec62b2b,0
580121db-048e-4419-8a5b-e6b300822ce4,0
6b83375c-ef38-4eee-92e8-eff39f62e02a,0
08367097-8ced-448b-b0c2-b0df7d0397e6,0
11421717-6b42-4bfc-a117-0db9137826e1,0
ae5322b6-2183-4baa-9945-af779976a0fe,0
418d44b8-42ff-4b15-9f56-f7a1e5c3ca63,0
81bf9b12-3140-4cb1-93ee-03d8883add9f,0
5785174a-17bd-41e2-9824-1ee940840593,0
1a569927-e332-417f-9d7f-144b594579a5,0
183f023a-0a93-43e9-b3d4-bc759d38bc91,0
12e312ed-3dad-4a26-add4-9711feae851e,0
cb6ae543-71d3-4c0a-bce8-df2c1a675573,0
a4c5fa0d-afb5-404e-9d86-6eba89575bc8,0
ce792932-5979-4993-a4a2-357f323b27ca,0
2f5d3412-4cba-4aaa-aad6-b5febfda7870,0
a41a74e1-abe4-4566-b40c-3adfe2be255c,0
6744578d-e7ae-4439-b101-ad841e8154ee,0
ba97f13c-9849-4f00-86af-749231c35147,0
f81a293c-647a-457a-bfec-000f3a2330b9,0
dc990d01-0d6d-48c7-9ad8-2e936d64a8b7,0
92f5ef3e-bbaa-4db4-bae9-61f0eecb0445,0
3435cf57-abdf-4b51-bbe7-c21741a03d48,0
9011cc8a-0074-4deb-9190-d5438488ef57,0
7944ee9d-b623-48ac-8dbe-5099ca6e641b,0
5e86dcd4-2f33-4188-b5fe-f8ffe2c7e975,0
ab47b900-b828-4b09-97ce-8c9316004f5c,0
6ce93429-8d44-41eb-97fc-ffac12ccb237,0
6391c0ce-fd0b-4190-80f3-d0eeb323a815,0
16552b65-dd91-4cae-9738-e016f0631fd9,0
683fb975-d8ac-4c73-a11a-4984020c81f5,0
94e5d067-35e7-4d7f-8524-e8ca18a343e0,0
fd95578c-56e9-4af6-b479-865471df3639,0
23c5559b-dee4-41fb-a162-176a0d141866,0
b469c438-333e-4900-948d-42a3353ad583,0
6aad006d-fe27-4db4-83e8-b34fadcca795,0
b7542ef0-34b9-451f-99ac-8e340ccfdca2,0
64b1b469-6a54-47ab-b59f-3286b1cfeebd,0
3c5338b1-7c69-4707-aa3e-29f70c33b5a0,0
5afbe3a4-b363-4a80-8b6c-c3ff5ddaf510,0
c31c0122-f5fa-4b85-873f-2a2e8a1bbb58,0
63e10d60-c134-41e4-94f7-6a47e9087ace,0
3d7a906e-c022-4b20-b98e-33d468a2206b,0
d8b26c5f-8b10-47c5-92d5-5c2fd039d66b,0
2b18a6b7-f83e-4140-bc93-2f70d857246a,0
4da7be80-5377-467f-b462-9c58d4d05f0d,0
9562a558-955a-4fc4-b619-60f0cd5806fc,0
6a106998-bf35-4557-a364-a87dd8261f7f,0
8a5c7fbe-7aa5-404e-9548-6df9029ad503,0
2ccb4d29-995d-49d8-b21a-a844bf201003,0
3b50cc59-3c6a-48e2-8b6b-cd1d3653fe1f,0
8b7b7f01-2a18-4075-968a-42932b944bd9,0
b94769f1-dd16-40c6-b75c-01152f4c73a1,0
951dcdd6-e899-46da-9866-65a69942b114,0
8c63d0d4-a246-4219-add7-3090a66adec8,0
c9eb4af2-f7a8-4bb8-af81-2b734743ee20,0
b1617ccf-f680-45dd-ab88-2258a83fd3be,0
88d55bc0-633a-4841-9654-ba779e914a78,0
78ebc3be-0b76-4e87-983b-65256d647c98,0
9e2e6a6e-3868-43f6-b42e-1ef458e6440a,0
d06329e5-a6fe-45c9-8b21-d026a0dd2ec0,0
7d13f9d3-c96b-4b73-9f1e-0ed7ae998681,0
3fea3885-ffd3-4bc8-9a69-748bbcc15588,0
67816d99-f824-4ea6-98fe-65a764bb0ae7,0
f3401d0a-71ad-46be-8011-ec112d1f0d27,0
b5084c38-0fa7-4a2d-be2d-319c0611c52e,0
7b7df957-72ca-443f-a84e-59098acf7f08,0
282894cc-a694-478c-8fac-ceafec37ecb7,0
4e26d8eb-5647-4968-835c-62d9598bcbb0,0
dd43dfe5-0e1d-4a14-887f-ba49ae4c8da5,0
5d2f71e6-df46-47fa-bcfd-1b37ad3d265e,0
bae33c58-8896-4750-8808-e4b242d6a98c,0
e792b62a-0e4c-4630-a1b5-08ab0cdc0446,0
63586f63-b706-4ac1-81e0-b4c2a00dac24,0
ef748ba9-1daf-41ae-bee8-0c3c210e856d,0
7e9c1fe6-61e1-4590-a97c-846acce71d11,0
dc08b018-b442-43cd-9539-ddf9d73aa892,0
7e150d07-d8f6-4e6c-bccc-9d1f605c7b76,0
5d47b5ef-4d19-4f3f-b152-e97bf1985335,0
7cf91b97-1df0-4ea2-8629-580e08d73d6b,0
cc5fdb5d-a93a-4327-ac54-1c3dd90683f7,0
f174361f-7cc7-4463-bc50-a50f62dfd8b4,0
604be144-d7bb-4cf3-a749-f8edcfc32d6f,0
482ce9cf-358b-4c63-83c0-a882ec7085f8,0
5c8622ab-7911-4ff8-987d-906c21fdb563,0
5583aa92-6f1f-4ee0-a9f3-180a6cec1116,0
5eb41448-69d8-4708-ad9d-6b21c28ca5b3,0
ec717754-5a6d-4103-98d8-a1b04aa01337,0
d667712e-b5d2-4079-a979-532b627171a4,0
9f753da8-ff66-49ec-8c14-fca78289b2fc,0
c9469ca7-619e-429d-a9db-fe83ae90df71,0
f6e875be-ecd8-425c-850f-310adefad3f4,0
995c847d-6e41-456d-be50-8f60749fb30e,0
1c54bd4e-faee-4a51-8926-f65bda8b2c79,0
77571a22-03cc-4c04-a815-161097828255,0
86dd9ebd-970c-4b4b-9978-8b4c733e667b,0
e4175b7d-b785-4a00-a0c2-e9c5b65ae12d,0
cdf32017-7500-456c-913d-a81b262794c0,0
52a544da-199e-41bd-9380-7cc4fffe6fb5,0
9e9bac5a-d8f6-4aea-b5ea-a7419b2b9fc5,0
e254c428-abea-4018-88b7-457ba5383a38,0
0c78b823-4270-4612-99ff-af6d2b05c273,0
86fdbc68-73b3-4838-bbc2-00812671db40,0
e0287d37-87ed-4f2f-9f56-6c53435f894d,0
fc71d879-d42c-47f7-bc74-b3e60866e21c,0
e767d6d1-3d0b-497c-9e33-f258f64bbe72,0
0e5d5b2a-da27-4a9b-8227-225bceee1bd6,0
f10f2ba9-4e66-4fb9-8101-be27a93d4722,0
af9beffe-1327-478b-b2f2-f8622c5a4e79,0
406eeb42-33ed-40cb-ad54-f53859637aba,0
3b24e983-29fb-4b43-b939-7d7ce32e291e,0
00b274cb-e34f-4b51-a496-4da504a66a04,0
2cd19061-c0e9-4c28-b083-a5b9ef2d3c6d,0
4b6e9a0f-3bb8-4f8c-b9d7-ac4fd4078fd4,0
cc5ef0f0-109b-40ba-9d95-53b14b0f44cf,0
ba950d0b-d05c-476b-9f88-5896f985ce18,0
57ed81f9-13e3-47d2-8752-a4cc2893b901,0
af6c2b20-0918-47af-96af-4ba709409755,0
9ba1c6b0-8f00-47f2-a7d5-d9a33a92b7a4,0
0979cbff-b671-47dc-b1ce-aad9a5e655d0,0
c4eead7f-c09c-41bf-bf59-88afcbe09d21,0
5624f58e-6f92-4d4a-94bf-aff880470c19,0
0dd7bd4b-9425-4d0c-b467-8299d7c28af7,0
ba1e7d87-b4f7-4dcb-9bbe-3684b04c9d26,0
84a1a777-ce5a-4ad3-94f3-11952e5b219c,0
3f4f9cee-c134-4635-bca8-c57078b84ebb,0
f3b96e93-7b71-40a5-8c81-0dd316817340,0
7b44a402-2af9-4630-934d-bd8fbcfd59d8,0
7f0a0f0d-6bf3-4008-8767-ab87c5ba6a51,0
42490fe2-7b8b-476a-873d-d716ce2618b5,0
f67736ff-d5e1-445a-8801-b19011c5fb8a,0
0988c47f-16fd-433f-9c3a-60b8c8ef6b3e,0
55674607-a0c3-4b16-94ae-90c37f1e430c,0
e4010322-9565-4faa-b00f-af1f2f8810f0,0
f239a9ba-ec52-4984-83e1-cab864a64d9a,0
627249c7-e15f-44ec-918e-06eeb0913272,0
7df95996-aead-4944-860c-d266f407fabf,0
b7b5e67a-4e9b-4861-af21-fcc23cec60b6,0
50b35ee2-0df8-4bac-a0eb-868751291bd3,0
8c09be32-5947-45c7-b3d4-ce0a1152b40d,0
d4434584-4d70-4bd5-b3b4-76a2bbd88d98,0
e6038896-72ce-4f66-870a-2a89e4039f4d,0
754d252a-540a-4183-a24a-0d1e8bee3955,0
1a6801f4-2572-47b6-9d6a-d68f97bdebd9,0
b555ef2a-854f-4f2d-9b5c-7ffd03e12deb,0
0d1ae506-095c-4881-a059-62dd731fc843,0
cac19e25-bd94-4739-a33c-ef9819f03110,0
adfc35e9-36d1-426f-b13e-8ed3ac1780c8,0
42aff5e6-8cab-4e3e-9d98-21cdde694c08,0
6b8f8519-d0f7-4b03-920b-042b047a212e,0
16a7ecca-e9d5-4bc7-a20c-0a0485f958d7,0
f639a461-8e75-407b-9213-fee36c677b9d,0
dc488173-363c-440e-9ac8-8d7ad242935a,0
84e98aac-84da-4f60-8307-816837dfa193,0
f9be0dc1-6bd1-4fbd-bc2d-b6a554b8b994,0
af6b85ab-add4-4d46-b50b-b87a8730b7e0,0
ec1e773e-91d4-41b2-b906-f3d4364780f6,0
8fdfdf69-9ef3-433c-8edc-f9d81cb81738,0
5b9f4301-eeae-41eb-8ecd-5153e16fba31,0
a8484288-a31d-4270-87c9-5cdeb4f6bbf4,0
8046fa65-94c3-4d2e-99d5-d92bbf199c0a,0
9fd38be3-c17d-464c-9cbf-e33aefaa00a4,0
8ec011a4-3a71-4672-b9ea-4755fac37dc3,0
704a8768-60a4-4809-8ad3-c3941300f196,0
f416d1ce-18a1-4229-abc5-dd88667ac3e0,0
092695cb-c78d-4ec0-8af2-4ec545a85653,0
623ac5de-5273-4a30-93bd-90a8642dd2ab,0
d05c25c5-787a-4d0f-bed6-f4621967a181,0
70538ff0-3ea4-4561-bc27-9d03f0ba2faf,0
4e53c106-e759-4ddb-ab2b-77190140d593,0
b34e31ea-a638-42cb-8ef4-4dc88ef252a5,0
8a1522a6-d917-4257-86a2-b7c1df55e1de,0
58676168-4024-4193-8256-5b1183a4ea5b,0
6e30eb4d-0025-425a-b086-f55139264f41,0
63dd36b7-57b4-417a-8fa8-4a27228e2a7a,0
4d30cb47-f856-470c-8bed-22c6375995d5,0
05fc5260-e752-4c23-96c2-8c645ecd2064,0
38567af9-48f1-47f9-b02c-52d047bdd1d8,0
b62574f4-e619-4b80-9877-453d7db10720,0
b0fc57c3-a901-4e35-a34b-273e3d8fafaf,0
3b44a829-22d7-4375-8b8b-dd9ff7b41a88,0
2132f300-7196-4150-9b63-0ecd1ef2e7ca,0
52d5cbea-61f1-4a00-ac9b-cf0148b22d31,0
b25d9771-b3f2-45e3-99e1-360da61edeac,0
0c1d43e1-2f11-493a-87cd-0e9a046a895a,0
96cccd98-4412-44df-a8dd-bffbd7900111,0
bb6e9364-b989-429e-9ab6-cdb28a48a66b,0
2d72ec77-63ec-47c9-979a-7da4971a6cc3,0
51580679-259a-484e-a4ac-c38b44f7f3d1,0
0e1769d3-64b5-47d3-ac4e-dba8520312d9,0
42452570-8ed5-4671-b00b-854c98850853,0
69645479-ac6e-49a8-a05f-a95c82e60ff9,0
95de2c72-a709-4123-8f0c-ad77e21c4fff,0
670536d9-3748-4c59-bea0-563c4edb8fd8,0
65473d98-3df9-4445-9674-9553adda85fb,0
b22c71d0-d2ed-4aa4-a968-fee0621e8c51,0
055ebd67-de7a-415e-af07-2538bcd6aeea,0
a63d211b-4e3f-4131-b296-7cb2e59985c6,0
7f9d690a-934d-4d58-9b49-65585f30fe3e,0
8182439d-2a4a-42d3-8531-e2c34b702de1,0
a861fe6e-0aca-4f58-aa7a-e4acba55a67a,0
f217a3e7-0207-49e7-b11a-8a09b7e9b5aa,0
4c7dfca8-28e4-42d1-80a7-f041a036dc11,0
0e1c7df2-c9d3-4cb6-869c-4bb8c8b49724,0
df0f83e2-2fe4-4e8c-bcf6-7659ecdfc47e,0
e02dd5f7-79bf-45c0-a5a4-1c592d9fc2e2,0
200b7521-2284-4ec2-9e62-63ed9dccde71,0
9745c6d7-d980-46a4-a74c-ed511682669d,0
2117b6e0-60ec-4b6a-bbf6-213387c033c6,0
7ac65abd-ad84-40a8-915a-8548ee4f4571,0
7adef6bf-d8e0-4207-81d5-65a16912b68f,0
f201f462-e782-45e0-b213-055f91f7b88c,0
6741a0a3-b096-4396-b549-6068baaa56e4,0
1317fd1a-5a75-49e5-86eb-bea96cab42d2,0
67e63a62-63c1-4527-ac49-01b26fe2a746,0
68a22acc-1838-4d5b-baf5-6296794d6e12,0
1ea922fa-3aec-4928-abc0-dbf4bcaa3e46,0
c8d256fe-3a44-4371-94ad-eaa285f284f4,0
ac834388-bab3-4be5-ba36-df8df516bf57,0
b06b704e-5b69-43a4-bce5-7d19e139f013,0
902109ae-81d9-4a1c-a0c8-40b188cc21bf,0
b51d0fe6-870c-47f4-ac40-ec5d4a0c702c,0
5049cb0f-8b1c-402b-ad64-1722776e39bc,0
1d80447e-ac71-48eb-9c94-190f4f389e09,0
18809e3b-b1fd-45e5-a183-2ecccc5103f0,0
28e73914-5ef0-4c72-90c8-58e9637d3d08,0
58101c9c-e7b6-4a25-bd0c-48cf6adaa3ef,0
1d2dcb12-4046-4924-a782-36e70f4ac9a5,0
903e10f0-71ac-4571-b3f2-05e8d547d2ea,0
e34dd569-2f52-4b89-8386-fec43e7e39e8,0
69779b1c-0843-4d44-86ba-77f8ca1f8b36,0
c4323e88-9b51-43e3-b448-118176b73d40,0
0064849d-4a6a-4067-86d0-a45fe7201ea6,0
33ce24b9-4545-4c59-85b5-4e691f1a0c4b,0
bb7c7bf0-3203-4b8f-b08b-f0658afb51bb,0
b2e0b44e-fdcc-48bd-9677-d5d69c652d0d,0
a2e26996-12ce-4b03-81e3-0a8ed7d0fcd0,0
78cb8296-a29e-4f52-ba3b-3be361f4de31,0
eb55defe-7c53-428a-b992-d4d5060db933,0
9effe4a2-81bc-4e29-abef-464969247b9a,0
7f46c227-6276-445d-8749-8e38de5246a5,0
82cf834f-668f-4253-8d79-d5e7d054a2a6,0
33a6d59a-33e8-4f3b-8e72-acc849ce741e,0
319ff430-c8ba-4fe8-9a31-b22388afbed4,0
9792c68c-f444-4da4-b75d-0a4c6e8a7ce1,0
934ea8fa-f398-40d2-8697-ffe1bd01096d,0
83def635-4593-4cb6-8973-271e6125ed82,0
7b22c1cd-880d-4924-b824-09bcb2663074,0
89aa43e5-d15a-45ed-a8ba-75e0e2c2cb03,0
1a275730-558b-42a9-a932-327e923bcbab,0
c27ef372-23b7-4ca8-907e-def958ffa6f6,0
a6638d98-0b7a-4882-80f0-68ee88b95b82,0
254a53c2-f51b-487e-b237-f409609328e1,0
379da1d6-4184-4b08-8c31-a13e939fbf34,0
6fe67cc8-510e-4ccd-948a-9cb2f274e130,0
494162ff-f8b3-404f-80e9-22806ef0c325,0
d4b730f2-caee-41c4-8701-d31caf7b4fb5,0
db47e45d-529a-4a63-bca2-59474c043bb5,0
2fed26cc-48e8-4d69-aace-ea822e4ffc75,0
170c50ba-1dae-48f6-9fd6-e063ceb83ffa,0
3a5daf67-1c21-4568-a5c1-f071c8abd0de,0
0a4eb50f-36ca-42c4-a173-17b3d29b409a,0
f6ad0b0d-6ad6-437b-b309-b029f017be07,0
276fff70-b7bc-429e-9687-e0964959e0c9,0
ebe1b530-6a67-4bda-985e-ccbdb9b97f74,0
5d655954-e46e-4430-90f1-14c0234c343f,0
52f59344-3a6e-40ef-96a8-67102a8fb9fa,0
71583b9c-b1c7-48bc-8f8a-01f99e053df2,0
21b2730e-6a2a-4237-aea2-dc358be4f17a,0
8cfc2db4-b20b-4516-ab92-05ac1853ab7a,0
0160b330-cb87-4c94-9081-2ef37573a558,0
945f8313-61e6-4f3e-b0ff-c30712118c19,0
dc9f04fb-d7a9-406b-aca0-aed6beee3dfe,0
43ff8073-fe76-4242-bdfd-02e3828d00cd,0
d0ed48f0-617d-4bff-acc9-4243a3f57448,0
32bae120-7ce3-48e1-9569-2029c026e215,0
452bbd0c-2b89-4665-941d-e0e373247ef8,0
78dbadaf-55b3-438d-87e6-78f2662a69f7,0
87d4e02d-78a5-4f22-8f0c-f166bbb73a22,0
42934905-f36e-4ba5-92b7-c18c9e1ff5af,0
a1a2446e-2ce6-4b53-a925-60684ceb8ad4,0
6c47d44c-5ba9-4365-8420-1b45454d41ff,0
a4caff9a-7625-4415-8131-cce76c5b1e18,0
938bd8bf-5319-4912-8401-dd9c9746bd2d,0
cc3b9ff7-61aa-43ad-9ce3-85eea0caa2bf,0
92cf4941-e56b-4016-a695-5d216898fee6,0
93be91d3-4c73-451b-bb02-6ae8e3765985,0
c67df8cc-8fae-4964-9b21-cc1ca16b7b25,0
8d36c5b3-5347-4c68-a9fe-d4a2bfbeb750,0
0fc167a6-3f45-4a72-aeec-d0a9e4ecf6ef,0
6c3404ce-4b2b-46da-a036-4961790adcf1,0
935ed79b-ed9e-491a-8a96-63306e617ddd,0
48d229a6-b7d0-4be3-972a-9355a74599c3,0
145589cf-2e6d-41a0-bce9-77e86ad1a3bc,0
b38993ba-f5e6-419f-8424-60dad5ef925a,0
53190f1e-dcb2-4fc0-b46e-3246c7125030,0
50c57265-b224-498b-9fa1-a5c6dfefad53,0
f3856c04-d3f8-4533-bec2-6a20259735a1,0
825deae9-3439-42f0-ae74-1ad992949a10,0
c613a8bf-9d4f-45a6-b270-12894ff41abb,0
9969a045-1e40-428a-a437-679b15295a71,0
3f676d6e-e71f-478d-b0a9-24d8503ad3d0,0
79af7a6c-72e1-4339-8497-eafe19d07276,0
e1c29d63-2c97-4f2e-8deb-e74c2d491503,0
3de6c5e9-7f9e-4a9c-a8f6-728fa68ec1a4,0
3f25bc4b-f8b8-412f-81f4-bbc3ceff3bcc,0
a21d3335-ae72-4232-8659-274ec3beb327,0
6b3ee05c-8fe0-4a34-9973-3546265649ab,0
f6af995b-4264-40d8-b286-340fbf99ba0e,0
fbceb6a2-49b4-43d0-9bf0-f9d481628636,0
d309118e-be3a-4a1f-8038-5cfbaeca7e75,0
b7b918c5-ad62-4437-ae4f-e125548239ec,0
09475dbb-b115-4dd2-986c-69c0c9c77622,0
70ec056e-f193-48bc-8933-ea2814009f47,0
c877134e-0be8-4411-9716-6150a2af2898,0
de6e7b5c-7a1d-4132-801c-8ae52652ad47,0
2dc8f48f-2315-4bce-9c12-36ae6134bba4,0
23fe2b7a-0834-4a94-960b-75d0482124c9,0
462ab738-d028-4299-8c87-1f2493e43c9b,0
29c8ec42-0a42-44e8-8286-c0fa51893774,0
8e4653c7-6314-41fa-8bd0-779a5aaca4ba,0
3f563fd6-d471-4070-8603-402c96ae135a,0
c22ea747-d8d5-49f7-b101-2910c28b0fae,0
9c779ef1-9425-48f1-a3d3-40c6129a51a0,0
b49eb76b-0235-4510-a8a6-0f19c7c88d61,0
4ead4109-5e76-41f5-96cb-6863a44ee8ac,0
94cc0396-0d66-47aa-893c-7b6423c24a62,0
4774f278-9afe-46aa-b9d8-7d5e0c9c1d3c,0
f7997a23-4ac2-4cdc-9b34-723401c70871,0
b0cdbf81-82ee-43f3-8cba-d9fb697096ac,0
a014ada6-4f52-4308-bbc8-e726df850e66,0
8b69faed-c3b6-4672-a917-05e417cc6bc7,0
7fa623f9-f42c-4315-bd9b-79de1e9083e8,0
31fdd087-7fa3-4377-b35b-7f090acc8880,0
e3f49a52-1580-4370-9c9d-3bb53991421a,0
bc8c0707-1ff3-4584-b784-6e4536fcc2a1,0
c4776879-2f6d-430e-88da-0bd822785e0f,0
f247a920-f6af-4ea2-a760-7f31e34e1f86,0
2caded1c-432f-42ae-9726-7aa155b0c163,0
cd1ff6ec-292a-468a-ba49-ad60afa15385,0
a1a0b5c3-deb9-44b4-b727-7da3853cbf1e,0
46469131-afbb-4095-beec-1dde566349e5,0
a3739cb4-56d6-4420-ae35-ce0a099cd602,0
60568402-941b-4122-a8bf-323606487361,0
e5e1baeb-0ed7-4384-a8a5-2d9ddf87152b,0
c59c0ffc-cbae-4268-ac32-636ba0ef83a5,0
34d7f9d4-dea1-49af-9ef6-d77cabc213a1,0
33e62e55-55d0-47d2-9797-534eae00d1ae,0
7487cb1d-96b3-4ca9-95a9-a2e7704e7df0,0
12f4e805-c394-4717-a5e2-054602f38c63,0
3220706d-768f-48d5-b9ab-0b64bc856b37,0
333afb01-b00c-4780-b5e5-b74a77be93ed,0
cb12acc9-387e-41d5-afb4-15c640a7bd3e,0
38c6fbf1-f9e3-43dd-9f92-e1e520182700,0
b1917df3-acc5-41db-af17-4bffdc333cf1,0
afc211aa-7c8d-48e9-9058-7e11dac1bf78,0
8163ef1a-ae72-4b61-98d7-032e49c10233,0
b5250760-29d3-4545-8927-0c3e07725169,0
f1096649-a36d-479d-8cf4-d0d3c365f721,0
40f43a75-a512-4c11-8b3c-6cf056e5c57c,0
54fd5640-6715-4822-a0c8-b18291e581d8,0
d8a3e4b5-a4d9-482c-8eeb-6a109be45b89,0
37c3ec17-0d9a-494a-b3cd-9343a8201523,0
4461ba70-5e0d-4497-bc4a-abdd7e81ed48,0
af810689-0d44-45bf-9516-9835f6d3c9c2,0
c656c173-f3a3-49c2-ad66-2c5bb6de6556,0
5e9cbceb-716d-489e-896c-b41910cbc710,0
ddf740c7-d9a4-4e8b-a988-fe520ccee0c3,0
ac551c4b-172a-4307-adb5-a7cb49613000,0
7c836c31-4650-4b4a-8177-cb012dad9b4d,0
8fef9744-d8cf-4cbd-b45f-dcbfa53a70e4,0
58d85e9f-b2d5-4832-9256-94914f9feae1,0
9a67abc7-6595-42e3-ab83-61c6378d41c6,0
b06e0d65-68af-4366-8640-bc26d0120a87,0
30d600cd-7e76-403e-91b5-aeabc5f8e112,0
cf357a0c-ce05-4f6f-86f9-40d8b6debf54,0
a930c978-54d2-4e13-9396-319cb636da15,0
3845581c-41a5-4fb8-8f81-439395250b6a,0
cb823bfc-8869-40c0-8f43-9fe703073c84,0
d9f4a720-9e45-4bed-ad94-e84bfb711629,0
4290c7d7-fe20-4623-b569-420c7c8050db,0
919a067a-9d9d-43e1-b2f2-3414a9ff19f6,0
ca93d01e-8489-435b-869f-6a4283014de0,0
67f9588b-455f-4a6a-90c7-a86bd38d9d2f,0
cca3803c-2270-41e2-925b-97d640fe1dd7,0
570395cc-48ab-443a-950f-6c938fb18634,0
ec5f4010-ded9-4282-baee-8b0600a81d4c,0
3f131cdd-90f2-4392-a083-414618d90a69,0
3775a9df-e38c-4603-9906-b8e870a8de0a,0
9e017265-ef1b-4314-a3dd-6a023562b0e3,0
2ca130d3-3f89-4925-8cf2-6c37c4506ef0,0
9113a2ba-d4c1-4cbc-be30-ecd6d3d222a3,0
c37f0b18-da79-47d5-9d53-aeb9ceb9615b,0
fe34e7a8-a7fe-46b7-b3e0-d7098c2ebac5,0
c717a1e7-c4ac-4375-b812-d1330c0ef009,0
5be5e4cc-e9ea-4a34-b34c-5dce497b761c,0
c40d5bdd-4f35-4939-9920-ac20eac1285d,0
69ab219b-e683-451e-827c-4d450f0a2b39,0
